Tanggal,Curah Hujan (mm),Ketinggian Air (cm),Suhu (°C),Kelembaban (%),Status Banjir
2024-01-01,51,41,23.5,94,Banjir
2024-01-02,92,27,28.0,92,Aman
2024-01-03,14,15,25.4,64,Aman
2024-01-04,71,14,23.7,98,Aman
2024-01-05,60,46,26.5,87,Banjir
2024-01-06,20,43,22.3,66,Banjir
2024-01-07,82,2,28.7,68,Aman
2024-01-08,86,36,25.6,67,Banjir
2024-01-09,74,6,25.2,71,Aman
2024-01-10,74,20,29.4,93,Aman
2024-01-11,87,8,27.8,92,Aman
2024-01-12,99,38,24.6,82,Banjir
2024-01-13,23,17,26.6,83,Aman
2024-01-14,2,3,26.2,96,Aman
2024-01-15,21,24,29.7,94,Aman
2024-01-16,52,13,28.8,99,Aman
2024-01-17,1,49,28.0,81,Banjir
2024-01-18,87,8,26.3,86,Aman
2024-01-19,29,25,26.7,94,Aman
2024-01-20,37,1,29.7,60,Aman
2024-01-21,1,19,26.9,94,Aman
2024-01-22,63,27,24.2,96,Aman
2024-01-23,59,46,24.4,73,Banjir
2024-01-24,20,6,23.3,62,Aman
2024-01-25,32,43,22.1,60,Banjir
2024-01-26,75,7,25.4,64,Aman
2024-01-27,57,46,25.2,85,Banjir
2024-01-28,21,34,24.3,73,Banjir
2024-01-29,88,13,22.1,98,Aman
2024-01-30,48,16,23.6,86,Aman
2024-01-31,90,35,27.7,68,Banjir
